IDCONVENCION,NOMBRE,CAPACIDAD,FECHAINICIO,FECHAFIN,IDORGANIZADOR,IDPLAN,PAGO
10,"Heritage-Crystal Clean, Inc.",509,16/09/2024,19/09/2024,19135679,10,1
11,"Communications Systems, Inc.",139,02/08/2024,10/08/2024,19135679,11,0
12,Student Transportation Inc,457,13/10/2024,17/10/2024,19135679,12,1
13,"Cedar Realty Trust, Inc.",240,17/06/2024,06/07/2024,19135679,13,1
14,Hecla Mining Company,883,04/12/2024,23/12/2024,19135679,14,0
15,Optical Cable Corporation,554,09/08/2024,12/08/2024,19135679,15,1
16,Anavex Life Sciences Corp.,904,25/01/2024,01/02/2024,19135679,16,0
17,Hillenbrand Inc,583,27/06/2024,11/07/2024,19135679,17,0
18,CNA Financial Corporation,910,13/06/2024,27/06/2024,19135679,18,0
19,Strongbridge Biopharma plc,507,30/10/2024,07/11/2024,19135679,19,1
20,"Spectrum Pharmaceuticals, Inc.",687,30/09/2024,12/10/2024,19135679,20,1
21,TravelCenters of America LLC,502,01/02/2024,10/02/2024,19135679,21,0
22,"Sky Solar Holdings, Ltd.",931,14/02/2024,26/02/2024,19135679,22,1
23,"Alliance One International, Inc.",206,12/06/2024,22/06/2024,19135679,23,0
24,MIND C.T.I. Ltd.,7,27/07/2024,06/08/2024,19135679,24,0
25,Citizens First Corporation,46,27/03/2024,06/04/2024,19135679,25,0
26,Pimco California Municipal Income Fund II,469,11/02/2024,27/02/2024,19135679,26,0
27,Vident International Equity Fund,565,08/12/2024,18/12/2024,19135679,27,0
28,Visteon Corporation,106,08/08/2024,27/08/2024,19135679,28,0
29,Horizons NASDAQ-100 Covered Call ETF,505,21/08/2024,03/09/2024,19135679,29,1
30,"GWG Holdings, Inc",673,16/12/2024,05/01/2025,19135679,30,0
31,Ligand Pharmaceuticals Incorporated,356,05/06/2024,22/06/2024,19135679,31,0
32,Vermilion Energy Inc.,425,13/11/2024,02/12/2024,19135679,32,1
33,"Greenlight Reinsurance, Ltd.",55,06/05/2024,25/05/2024,19135679,33,1
34,Signature Bank,931,04/06/2024,23/06/2024,19135679,34,0
35,"USA Technologies, Inc.",481,21/08/2024,03/09/2024,19135679,35,0
36,ENDRA Life Sciences Inc.,675,06/07/2024,18/07/2024,19135679,36,0
37,"Honda Motor Company, Ltd.",960,09/06/2024,23/06/2024,19135679,37,0
38,"Sunesis Pharmaceuticals, Inc.",715,26/10/2024,07/11/2024,19135679,38,1
39,PowerShares DWA Tactical Multi-Asset Income Portfolio,779,19/01/2024,06/02/2024,19135679,39,1
40,Whirlpool Corporation,92,11/10/2024,17/10/2024,19135679,40,1
41,Senior Housing Properties Trust,433,03/10/2024,07/10/2024,19135679,41,0
42,Capital Southwest Corporation,185,11/01/2024,22/01/2024,19135679,42,1
43,Horizon Pharma plc,568,19/07/2024,04/08/2024,19135679,43,1
44,John Hancock Financial Opportunities Fund,481,14/08/2024,21/08/2024,19135679,44,1
45,"MYR Group, Inc.",510,21/04/2024,11/05/2024,19135679,45,0
46,"Wolverine Bancorp, Inc.",375,18/07/2024,25/07/2024,19135679,46,1
47,General Finance Corporation,549,14/07/2024,03/08/2024,19135679,47,1
48,Talend S.A.,259,05/05/2024,13/05/2024,19135679,48,0
49,QuickLogic Corporation,388,02/11/2024,07/11/2024,19135679,49,0
50,Eaton Vance Enhance Equity Income Fund,782,15/12/2024,19/12/2024,19135679,50,0
51,"Neos Therapeutics, Inc.",551,10/01/2024,19/01/2024,19135679,51,0
52,BLDRS Asia 50 ADR Index Fund,296,14/12/2024,03/01/2025,19135679,52,1
53,Bank of America Corporation,679,12/02/2024,03/03/2024,19135679,53,1
54,"Appliance Recycling Centers of America, Inc.",149,16/07/2024,28/07/2024,19135679,54,1
55,Kornit Digital Ltd.,195,10/01/2024,15/01/2024,19135679,55,0
56,Regulus Therapeutics Inc.,203,17/08/2024,29/08/2024,19135679,56,1
57,"CryoLife, Inc.",712,28/10/2024,07/11/2024,19135679,57,1
58,"Sonoma Pharmaceuticals, Inc.",222,14/09/2024,22/09/2024,19135679,58,0
59,"B. Riley Financial, Inc.",307,17/03/2024,06/04/2024,19135679,59,0
60,PowerShares DWA Basic Materials Momentum Portfolio,150,09/08/2024,23/08/2024,19135679,60,1
61,Infosys Limited,887,12/03/2024,28/03/2024,19135679,61,1
62,"Merrimack Pharmaceuticals, Inc.",708,06/11/2024,10/11/2024,19135679,62,0
63,"Telephone and Data Systems, Inc.",819,12/10/2024,27/10/2024,19135679,63,1
64,"Baldwin & Lyons, Inc.",630,03/02/2024,07/02/2024,19135679,64,1
65,Vident Core U.S. Bond Strategy Fund,741,19/03/2024,24/03/2024,19135679,65,1
66,"NETGEAR, Inc.",301,18/08/2024,26/08/2024,19135679,66,1
67,Annaly Capital Management Inc,851,08/03/2024,24/03/2024,19135679,67,0
68,BlueLinx Holdings Inc.,343,12/07/2024,21/07/2024,19135679,68,1
69,"Bioanalytical Systems, Inc.",703,19/08/2024,22/08/2024,19135679,69,0
70,Eltek Ltd.,974,02/11/2024,21/11/2024,19135679,70,0
71,Northeast Bancorp,26,19/07/2024,29/07/2024,19135679,71,0
72,Royal Bank Of Canada,96,29/04/2024,04/05/2024,19135679,72,1
73,"Verisk Analytics, Inc.",882,19/04/2024,04/05/2024,19135679,73,0
74,"Gabelli Equity Trust, Inc. (The)",647,17/09/2024,05/10/2024,19135679,74,0
75,"Medical Transcription Billing, Corp.",215,25/06/2024,08/07/2024,19135679,75,0
76,"Civitas Solutions, Inc.",742,20/02/2024,07/03/2024,19135679,76,0
77,LSI Industries Inc.,467,08/12/2024,12/12/2024,19135679,77,0
78,Telecom Italia S.P.A.,436,04/09/2024,22/09/2024,19135679,78,1
79,"Scripps Networks Interactive, Inc",999,23/12/2024,06/01/2025,19135679,79,1
80,"China Jo-Jo Drugstores, Inc.",858,13/05/2024,19/05/2024,19135679,80,1
81,Lattice Semiconductor Corporation,788,18/12/2024,26/12/2024,19135679,81,0
82,First South Bancorp Inc,820,12/01/2024,15/01/2024,19135679,82,1
83,TiVo Corporation,4,06/05/2024,12/05/2024,19135679,83,0
84,"Blue Hills Bancorp, Inc.",345,30/01/2024,18/02/2024,19135679,84,1
85,Limoneira Co,940,13/12/2024,17/12/2024,19135679,85,1
86,Foresight Autonomous Holdings Ltd.,578,19/08/2024,01/09/2024,19135679,86,0
87,"Citizens Financial Group, Inc.",75,03/06/2024,15/06/2024,19135679,87,0
88,PCSB Financial Corporation,109,20/11/2024,04/12/2024,19135679,88,0
89,ResMed Inc.,547,04/10/2024,14/10/2024,19135679,89,0
90,Navios Maritime Partners LP,133,12/12/2024,01/01/2025,19135679,90,0
91,ClearBridge Dividend Strategy ESG ETF,354,30/09/2024,14/10/2024,19135679,91,1
92,"Hawkins, Inc.",127,19/02/2024,07/03/2024,19135679,92,0
93,"WPX Energy, Inc.",192,06/05/2024,15/05/2024,19135679,93,0
94,"Angie's List, Inc.",786,25/07/2024,30/07/2024,19135679,94,1
95,"Omega Healthcare Investors, Inc.",501,17/10/2024,26/10/2024,19135679,95,0
96,Motif Bio plc,639,18/01/2024,01/02/2024,19135679,96,1
97,"Health Insurance Innovations, Inc.",937,20/02/2024,07/03/2024,19135679,97,1
98,CymaBay Therapeutics Inc.,86,04/05/2024,08/05/2024,19135679,98,0
99,Altria Group,895,25/02/2024,12/03/2024,19135679,99,1
100,"Applied Optoelectronics, Inc.",132,04/02/2024,22/02/2024,19135679,100,0
101,"Digital Ally, Inc.",370,16/02/2024,22/02/2024,19135679,101,0
102,Fifth Third Bancorp,70,09/10/2024,14/10/2024,19135679,102,0
103,Unico American Corporation,136,24/06/2024,28/06/2024,19135679,103,1
104,Royal Caribbean Cruises Ltd.,129,11/09/2024,30/09/2024,19135679,104,0
105,"Customers Bancorp, Inc",839,23/03/2024,09/04/2024,19135679,105,1
106,JM Global Holding Company,900,04/02/2024,24/02/2024,19135679,106,1
107,"Omega Healthcare Investors, Inc.",349,03/12/2024,06/12/2024,19135679,107,0
108,"Evertec, Inc.",739,21/03/2024,30/03/2024,19135679,108,1
109,Otter Tail Corporation,764,09/12/2024,24/12/2024,19135679,109,1
110,First Trust Rising Dividend Achievers ETF,222,28/02/2024,17/03/2024,19135679,110,1
111,Sonoco Products Company,387,21/08/2024,27/08/2024,19135679,111,0
112,First Trust Nasdaq Food & Beverage ETF,625,04/05/2024,08/05/2024,19135679,112,0
113,"Cardiovascular Systems, Inc.",330,29/09/2024,05/10/2024,19135679,113,0
114,Innodata Inc.,124,16/06/2024,30/06/2024,19135679,114,0
115,"Prosperity Bancshares, Inc.",426,03/02/2024,22/02/2024,19135679,115,0
116,OHA Investment Corporation,198,10/04/2024,30/04/2024,19135679,116,1
117,Mesa Royalty Trust,457,07/04/2024,13/04/2024,19135679,117,0
118,Public Storage,979,12/11/2024,28/11/2024,19135679,118,1
119,Glaukos Corporation,53,05/05/2024,18/05/2024,19135679,119,0
120,Lumentum Holdings Inc.,114,24/05/2024,10/06/2024,19135679,120,0
121,John Hancock Tax-Advantaged Global Shareholder Yield Fund,782,05/07/2024,09/07/2024,19135679,121,1
122,State Auto Financial Corporation,608,09/09/2024,22/09/2024,19135679,122,1
123,"Luxoft Holding, Inc.",585,09/01/2024,13/01/2024,19135679,123,1
124,"Stoneridge, Inc.",679,24/08/2024,27/08/2024,19135679,124,1
125,Acxiom Corporation,340,13/01/2024,22/01/2024,19135679,125,0
126,"Quality Care Properties, Inc.",744,03/04/2024,08/04/2024,19135679,126,0
127,AEterna Zentaris Inc.,992,21/06/2024,01/07/2024,19135679,127,0
128,"McCormick & Company, Incorporated",272,25/11/2024,06/12/2024,19135679,128,0
129,Alcoa Corporation,888,25/03/2024,14/04/2024,19135679,129,1
130,"Schnitzer Steel Industries, Inc.",906,01/08/2024,18/08/2024,19135679,130,0
131,LMP Capital and Income Fund Inc.,909,01/03/2024,12/03/2024,19135679,131,0
132,"CVR Refining, LP",27,14/04/2024,18/04/2024,19135679,132,1
133,AXT Inc,78,02/03/2024,08/03/2024,19135679,133,1
134,"NextEra Energy, Inc.",137,17/12/2024,24/12/2024,19135679,134,0
135,Lannett Co Inc,817,30/09/2024,14/10/2024,19135679,135,0
136,Cincinnati Financial Corporation,754,07/09/2024,18/09/2024,19135679,136,1
137,"Brinker International, Inc.",34,28/01/2024,16/02/2024,19135679,137,1
138,"El Pollo Loco Holdings, Inc.",227,19/11/2024,05/12/2024,19135679,138,0
139,Tata Motors Ltd,632,16/08/2024,19/08/2024,19135679,139,1
140,"Genomic Health, Inc.",589,13/05/2024,02/06/2024,19135679,140,0
141,Martin Midstream Partners L.P.,467,10/02/2024,13/02/2024,19135679,141,0
142,Medovex Corp.,216,03/08/2024,11/08/2024,19135679,142,1
143,Boulevard Acquisition Corp. II,414,25/09/2024,15/10/2024,19135679,143,0
144,"RealPage, Inc.",80,24/10/2024,07/11/2024,19135679,144,0
145,Morgan Stanley,935,01/07/2024,16/07/2024,19135679,145,1
146,Forum Merger Corporation,262,29/06/2024,06/07/2024,19135679,146,0
147,"Paratek Pharmaceuticals, Inc. ",758,30/08/2024,18/09/2024,19135679,147,1
148,"Alarm.com Holdings, Inc.",231,17/05/2024,26/05/2024,19135679,148,0
149,BankFinancial Corporation,261,22/04/2024,11/05/2024,19135679,149,0
150,Bank of Commerce Holdings (CA),116,16/05/2024,04/06/2024,19135679,150,1
151,Sonic Corp.,931,02/10/2024,21/10/2024,19135679,151,1
152,Voya Global Equity Dividend and Premium Opportunity Fund,876,06/02/2024,18/02/2024,19135679,152,1
153,Actuant Corporation,936,30/10/2024,08/11/2024,19135679,153,1
154,PAR Technology Corporation,419,04/04/2024,07/04/2024,19135679,154,0
155,Macy's Inc,67,17/09/2024,21/09/2024,19135679,155,1
156,"Dollar Tree, Inc.",552,27/06/2024,30/06/2024,19135679,156,0
157,"Newpark Resources, Inc.",276,25/06/2024,28/06/2024,19135679,157,1
158,"First Cash, Inc.",769,30/07/2024,09/08/2024,19135679,158,0
159,Kenon Holdings Ltd.,3,18/08/2024,30/08/2024,19135679,159,0
160,"Web.com Group, Inc.",500,02/11/2024,11/11/2024,19135679,160,1
161,"Oclaro, Inc.",147,27/01/2024,11/02/2024,19135679,161,1
162,Hi-Crush Partners LP,697,11/06/2024,30/06/2024,19135679,162,1
163,Insight Select Income Fund,377,09/11/2024,23/11/2024,19135679,163,0
164,"Vivint Solar, Inc.",287,27/02/2024,09/03/2024,19135679,164,1
165,"Under Armour, Inc.",344,23/05/2024,28/05/2024,19135679,165,0
166,Mattersight Corporation,401,19/12/2024,27/12/2024,19135679,166,0
167,Actuant Corporation,689,26/09/2024,30/09/2024,19135679,167,0
168,"Maiden Holdings, Ltd.",34,25/08/2024,11/09/2024,19135679,168,1
169,"root9B Holdings, Inc. ",576,27/04/2024,11/05/2024,19135679,169,1
170,"Guaranty Bancshares, Inc.",152,04/04/2024,08/04/2024,19135679,170,0
171,"Arrow Electronics, Inc.",719,24/04/2024,03/05/2024,19135679,171,1
172,Middlesex Water Company,802,03/02/2024,10/02/2024,19135679,172,1
173,"Ares Dynamic Credit Allocation Fund, Inc.",686,03/04/2024,15/04/2024,19135679,173,0
174,"Barracuda Networks, Inc.",453,05/06/2024,25/06/2024,19135679,174,1
175,General Motors Company,212,21/04/2024,09/05/2024,19135679,175,0
176,"Dimension Therapeutics, Inc.",364,25/01/2024,04/02/2024,19135679,176,0
177,Invesco Municipal Income Opportunities Trust,575,28/06/2024,02/07/2024,19135679,177,0
178,CrossAmerica Partners LP,185,09/02/2024,22/02/2024,19135679,178,1
179,"Biocept, Inc.",669,10/09/2024,28/09/2024,19135679,179,1
180,"Cellectar Biosciences, Inc.",389,21/08/2024,30/08/2024,19135679,180,1
181,Sirius XM Holdings Inc.,23,15/10/2024,20/10/2024,19135679,181,1
182,The Middleby Corporation,133,20/08/2024,03/09/2024,19135679,182,1
183,"BioLife Solutions, Inc.",321,28/08/2024,13/09/2024,19135679,183,0
184,"Penns Woods Bancorp, Inc.",76,10/07/2024,23/07/2024,19135679,184,1
185,"Chunghwa Telecom Co., Ltd.",23,28/09/2024,02/10/2024,19135679,185,0
186,Vina Concha Y Toro,953,17/11/2024,28/11/2024,19135679,186,1
187,Bright Horizons Family Solutions Inc.,107,18/07/2024,28/07/2024,19135679,187,0
188,"Meritor, Inc.",457,28/06/2024,11/07/2024,19135679,188,1
189,Turtle Beach Corporation,941,09/01/2024,17/01/2024,19135679,189,1
190,China Unicom (Hong Kong) Ltd,209,20/02/2024,03/03/2024,19135679,190,0
191,"Entergy Arkansas, Inc.",813,16/05/2024,22/05/2024,19135679,191,1
192,"Innoviva, Inc.",358,31/10/2024,13/11/2024,19135679,192,0
193,"Motorola Solutions, Inc.",477,12/10/2024,29/10/2024,19135679,193,1
194,Yelp Inc.,89,09/06/2024,28/06/2024,19135679,194,1
195,GDS Holdings Limited,359,09/08/2024,14/08/2024,19135679,195,0
196,"Hawkins, Inc.",861,01/02/2024,14/02/2024,19135679,196,1
197,"Bonanza Creek Energy, Inc.",358,19/09/2024,28/09/2024,19135679,197,1
198,"PS Business Parks, Inc.",298,16/03/2024,02/04/2024,19135679,198,1
199,"Prologis, Inc.",432,04/01/2024,10/01/2024,19135679,199,1
200,"John Wiley & Sons, Inc.",73,12/08/2024,29/08/2024,19135679,200,1
201,"Texas Capital Bancshares, Inc.",197,18/07/2024,26/07/2024,19135679,201,1
202,GP Investments Acquisition Corp.,680,25/11/2024,30/11/2024,19135679,202,1
203,Matlin & Partners Acquisition Corporation,208,25/10/2024,05/11/2024,19135679,203,1
204,"ARC Document Solutions, Inc.",643,09/12/2024,27/12/2024,19135679,204,1
205,"Angie's List, Inc.",14,02/08/2024,21/08/2024,19135679,205,0
206,"Innovative Solutions and Support, Inc.",848,04/07/2024,18/07/2024,19135679,206,0
207,PowerShares DWA Utilities Momentum Portfolio,446,23/07/2024,07/08/2024,19135679,207,0
208,Gabelli Utility Trust (The),179,16/06/2024,30/06/2024,19135679,208,0
209,Capitol Acquisition Corp. III,967,15/02/2024,20/02/2024,19135679,209,1
