IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
76942,05/05/18,18/05/18,3,279,93,1,1,1000000900,
76968,05/05/18,18/05/18,4,217,94,1,1,1000000926,
77012,16/05/18,19/05/18,1,219,150,1,1,1000000970,
77034,08/05/18,16/05/18,3,282,282,1,1,1000000992,
77051,04/05/18,17/05/18,2,262,66,1,1,1000001009,
77056,21/05/18,25/05/18,4,205,253,1,1,1000001014,
77060,12/05/18,24/05/18,2,295,31,1,1,1000001018,
79266,04/05/18,17/05/18,2,234,139,1,1,1000003224,
79289,13/05/18,15/05/18,4,281,211,1,1,1000003247,
79298,03/05/18,13/05/18,1,205,273,1,1,1000003256,
79304,16/05/18,25/05/18,1,267,57,1,1,1000003262,
79318,12/05/18,26/05/18,4,300,182,1,1,1000003276,
79324,11/05/18,24/05/18,2,246,273,1,1,1000003282,
79328,07/05/18,14/05/18,4,257,235,1,1,1000003286,
79373,22/05/18,24/05/18,4,214,194,1,1,1000003331,
79378,12/05/18,13/05/18,3,272,226,1,1,1000003336,
81592,21/05/18,26/05/18,2,216,165,1,1,1000005550,
81603,12/05/18,18/05/18,3,217,269,1,1,1000005561,
81610,06/05/18,09/05/18,2,221,130,1,1,1000005568,
81612,08/05/18,14/05/18,3,295,8,1,1,1000005570,
1893,02/04/19,16/04/19,2,259,222,0,0,1000000844,
15949,02/04/19,03/04/19,2,268,91,0,0,1000014900,
1304,02/04/19,03/04/19,2,230,187,1,1,1000000255,
2767,02/04/19,16/04/19,2,287,160,1,1,1000001718,
3229,02/04/19,12/04/19,2,287,39,1,1,1000002180,
4877,02/04/19,05/04/19,2,291,184,1,1,1000003828,
5884,02/04/19,03/04/19,2,266,288,0,0,1000004835,
5977,02/04/19,09/04/19,2,265,203,0,0,1000004928,
6111,02/04/19,11/04/19,2,233,210,0,0,1000005062,
5337,02/04/19,03/04/19,2,229,173,1,1,1000004288,
5445,02/04/19,14/04/19,2,289,14,0,0,1000004396,
6542,02/04/19,03/04/19,2,239,49,1,1,1000005493,
6684,02/04/19,10/04/19,2,297,35,0,0,1000005635,
8707,02/04/19,12/04/19,2,279,187,1,1,1000007658,
8869,02/04/19,12/04/19,2,240,44,1,1,1000007820,
9390,02/04/19,15/04/19,2,243,46,1,1,1000008341,
10181,02/04/19,05/04/19,2,258,170,1,1,1000009132,
10892,02/04/19,13/04/19,2,260,206,0,0,1000009843,
9842,02/04/19,12/04/19,2,252,190,0,0,1000008793,
9869,02/04/19,17/04/19,2,204,83,1,1,1000008820,
16053,02/06/20,10/06/20,3,267,20,1,1,1000000005,
29523,02/06/20,14/06/20,1,226,157,1,1,1000013475,
16970,02/06/20,16/06/20,1,251,129,1,1,1000000922,
17203,02/06/20,17/06/20,4,275,125,0,0,1000001155,
17457,02/06/20,10/06/20,1,257,169,1,1,1000001409,
20285,02/06/20,09/06/20,4,292,107,0,0,1000004237,
20348,02/06/20,08/06/20,4,252,172,1,1,1000004300,
22637,02/06/20,09/06/20,3,206,160,1,1,1000006589,
25009,02/06/20,07/06/20,4,214,235,0,0,1000008961,
22864,02/06/20,12/06/20,2,222,178,0,0,1000006816,
18280,02/06/20,04/06/20,4,240,102,0,0,1000002232,
20641,02/06/20,09/06/20,4,212,174,0,0,1000004593,
18289,02/06/20,04/06/20,3,256,264,0,0,1000002241,
20743,02/06/20,11/06/20,1,295,150,0,0,1000004695,
20784,02/06/20,12/06/20,1,213,57,1,1,1000004736,
23151,02/06/20,13/06/20,1,297,88,1,1,1000007103,
25480,02/06/20,10/06/20,4,232,139,1,1,1000009432,
18491,02/06/20,14/06/20,2,287,96,1,1,1000002443,
23217,02/06/20,17/06/20,2,297,290,1,1,1000007169,
23233,02/06/20,10/06/20,3,272,172,0,0,1000007185,
31944,06/06/21,14/06/21,1,250,128,0,0,1000000897,
31966,03/06/21,16/06/21,1,211,182,0,0,1000000919,
31969,13/06/21,16/06/21,4,256,73,1,1,1000000922,
31970,10/06/21,16/06/21,1,279,64,0,0,1000000923,
31985,03/06/21,15/06/21,4,284,117,0,0,1000000938,
32033,14/06/21,18/06/21,1,234,234,0,0,1000000986,
32036,08/06/21,16/06/21,3,213,90,1,1,1000000989,
32038,04/06/21,16/06/21,3,244,112,1,1,1000000991,
32046,03/06/21,11/06/21,1,228,290,0,0,1000000999,
32066,05/06/21,11/06/21,1,246,26,1,1,1000001019,
34336,12/06/21,16/06/21,2,206,92,0,0,1000003289,
34348,03/06/21,12/06/21,3,241,66,1,1,1000003301,
34386,06/06/21,18/06/21,3,223,212,0,0,1000003339,
34419,07/06/21,08/06/21,1,281,20,0,0,1000003372,
34421,11/06/21,24/06/21,3,211,230,1,1,1000003374,
34455,16/06/21,24/06/21,3,290,37,0,0,1000003408,
34462,16/06/21,27/06/21,1,261,243,1,1,1000003415,
32123,21/06/21,23/06/21,2,261,146,1,1,1000001076,
32130,09/06/21,14/06/21,1,240,60,1,1,1000001083,
32152,05/06/21,07/06/21,2,288,268,0,0,1000001105,
46167,11/05/22,18/05/22,1,279,289,1,1,1000000123,
46174,15/05/22,20/05/22,3,242,208,0,0,1000000130,
46183,02/05/22,03/05/22,4,265,7,0,0,1000000139,
46185,05/05/22,14/05/22,4,254,71,0,0,1000000141,
46187,06/05/22,21/05/22,1,300,72,1,1,1000000143,
46190,04/05/22,16/05/22,1,263,74,0,0,1000000146,
46198,15/05/22,20/05/22,3,261,154,1,1,1000000154,
46108,21/05/22,26/05/22,1,216,216,0,0,1000000064,
46128,02/05/22,14/05/22,4,210,206,1,1,1000000084,
46140,15/05/22,26/05/22,2,284,6,0,0,1000000096,
46075,13/05/22,22/05/22,3,281,202,0,0,1000000031,
49276,14/05/22,27/05/22,4,288,84,1,1,1000003232,
49303,09/05/22,21/05/22,3,234,20,1,1,1000003259,
49343,20/05/22,25/05/22,2,291,76,0,0,1000003299,
49350,10/05/22,11/05/22,4,209,100,1,1,1000003306,
49380,13/05/22,21/05/22,4,234,173,1,1,1000003336,
49405,03/05/22,15/05/22,2,269,199,0,0,1000003361,
51198,19/05/22,20/05/22,3,278,101,1,1,1000005154,
51217,06/05/22,18/05/22,4,286,9,0,0,1000005173,
51218,03/05/22,12/05/22,2,250,202,0,0,1000005174,
61045,17/04/23,24/04/23,2,228,215,0,0,1000000002,
61047,08/04/23,19/04/23,3,262,18,1,1,1000000004,
61131,05/04/23,19/04/23,2,260,49,0,0,1000000088,
61137,10/04/23,20/04/23,4,289,162,0,0,1000000094,
61156,22/04/23,25/04/23,2,257,15,1,1,1000000113,
61157,11/04/23,17/04/23,1,217,265,0,0,1000000114,
61163,02/04/23,05/04/23,4,208,131,0,0,1000000120,
61165,10/04/23,21/04/23,2,232,62,1,1,1000000122,
61174,04/04/23,11/04/23,3,273,136,0,0,1000000131,
61181,09/04/23,20/04/23,1,290,105,0,0,1000000138,
61185,27/04/23,28/04/23,2,246,278,1,1,1000000142,
61209,18/04/23,23/04/23,2,220,158,0,0,1000000166,
61213,13/04/23,28/04/23,2,235,58,0,0,1000000170,
61215,18/04/23,25/04/23,1,284,254,1,1,1000000172,
61247,11/04/23,15/04/23,4,270,254,0,0,1000000204,
61264,03/04/23,12/04/23,1,300,175,0,0,1000000221,
61281,03/04/23,11/04/23,3,203,207,1,1,1000000238,
61287,05/04/23,12/04/23,3,238,165,1,1,1000000244,
61288,02/04/23,12/04/23,1,220,116,0,0,1000000245,
61294,02/04/23,04/04/23,3,236,247,1,1,1000000251,
76942,05/08/18,18/08/18,3,279,93,1,1,1000000900,
76968,05/08/18,18/08/18,4,217,94,1,1,1000000926,
77012,16/08/18,19/08/18,1,219,150,1,1,1000000970,
77034,08/08/18,16/08/18,3,282,282,1,1,1000000992,
77051,04/08/18,17/08/18,2262,66,1,1,1000001009,
77056,21/08/18,25/08/18,4,205,253,1,1,1000001014,
77060,12/08/18,24/08/18,2,295,31,1,1,1000001018,
79266,04/08/18,17/08/18,2,234,139,1,1,1000003224,
79289,13/08/18,15/08/18,4,281,211,1,1,1000003247,
79298,03/08/18,13/08/18,1,205,273,1,1,1000003256,
79304,16/08/18,25/08/18,1,267,57,1,1,1000003262,
79318,12/08/18,26/08/18,4,300,182,1,1,1000003276,
79324,11/08/18,24/08/18,2,246,273,1,1,1000003282,
79328,07/08/18,14/08/18,4,257,235,1,1,1000003286,
79373,22/08/18,24/08/18,4,214,194,1,1,1000003331,
79378,12/08/18,13/08/18,3,272,226,1,1,1000003336,
81592,21/08/18,26/08/18,2,216,165,1,1,1000005550,
81603,12/08/18,18/08/18,3,217,269,1,1,1000005561,
81610,06/08/18,09/08/18,2,221,130,1,1,1000005568,
81612,08/08/18,14/08/18,3,295,8,1,1,1000005570,
1893,02/09/19,16/09/19,2,259,222,0,0,1000000844,
15949,02/09/19,03/09/19,2,268,91,0,0,1000014900,
1304,02/09/19,03/09/19,2,230,187,1,1,1000000255,
2767,02/09/19,16/09/19,2,287,160,1,1,1000001718,
3229,02/09/19,12/09/19,2,287,39,1,1,1000002180,
4877,02/09/19,05/09/19,2,291,184,1,1,1000003828,
5884,02/09/19,03/09/19,2,266,288,0,0,1000004835,
5977,02/09/19,09/09/19,2,265,203,0,0,1000004928,
6111,02/09/19,11/09/19,2,233,210,0,0,1000005062,
5337,02/09/19,03/09/19,2,229,173,1,1,1000004288,
5445,02/09/19,14/09/19,2,289,14,0,0,1000004396,
6542,02/09/19,03/09/19,2,239,49,1,1,1000005493,
6684,02/09/19,10/09/19,2,297,35,0,0,1000005635,
8707,02/09/19,12/09/19,2,279,187,1,1,1000007658,
8869,02/09/19,12/09/19,2,240,44,1,1,1000007820,
9390,02/09/19,15/09/19,2,243,46,1,1,1000008341,
10181,02/09/19,05/09/19,2,258,170,1,1,1000009132,
10892,02/09/19,13/09/19,2,260,206,0,0,1000009843,
9842,02/09/19,12/09/19,2,252,190,0,0,1000008793,
9869,02/09/19,17/09/19,2,204,83,1,1,1000008820,
16053,02/07/20,10/07/20,3,267,20,1,1,1000000005,
29523,02/07/20,14/07/20,1,226,157,1,1,1000013475,
16970,02/07/20,16/07/20,1,251,129,1,1,1000000922,
17203,02/07/20,17/07/20,4,275,125,0,0,1000001155,
17457,02/07/20,10/07/20,1,257,169,1,1,1000001409,
20285,02/07/20,09/07/20,4,292,107,0,0,1000004237,
20348,02/07/20,08/07/20,4,252,172,1,1,1000004300,
22637,02/07/20,09/07/20,3,206,160,1,1,1000006589,
25009,02/07/20,07/07/20,4,214,235,0,0,1000008961,
22864,02/07/20,12/07/20,2,222,178,0,0,1000006816,
18280,02/07/20,04/07/20,4,240,102,0,0,1000002232,
20641,02/07/20,09/07/20,4,212,174,0,0,1000004593,
18289,02/07/20,04/07/20,3,256,264,0,0,1000002241,
20743,02/07/20,11/07/20,1,295,150,0,0,1000004695,
20784,02/07/20,12/07/20,1,213,57,1,1,1000004736,
23151,02/07/20,13/07/20,1,297,88,1,1,1000007103,
25480,02/07/20,10/07/20,4,232,139,1,1,1000009432,
18491,02/07/20,14/07/20,2,287,96,1,1,1000002443,
23217,02/07/20,17/07/20,2,297,290,1,1,1000007169,
23233,02/07/20,10/07/20,3,272,172,0,0,1000007185,
31944,06/09/21,14/09/21,1,250,128,0,0,1000000897,
31966,03/09/21,16/09/21,1,211,182,0,0,1000000919,
31969,13/09/21,16/09/21,4,256,73,1,1,1000000922,
31970,10/09/21,16/09/21,1,279,64,0,0,1000000923,
31985,03/09/21,15/09/21,4,284,117,0,0,1000000938,
32033,14/09/21,18/09/21,1,234,234,0,0,1000000986,
32036,08/09/21,16/09/21,3,213,90,1,1,1000000989,
32038,04/09/21,16/09/21,3,244,112,1,1,1000000991,
32046,03/09/21,11/09/21,1,228,290,0,0,1000000999,
32066,05/09/21,11/09/21,1,246,26,1,1,1000001019,
34336,12/09/21,16/09/21,2,206,92,0,0,1000003289,
34348,03/09/21,12/09/21,3,241,66,1,1,1000003301,
34386,06/09/21,18/09/21,3,223,212,0,0,1000003339,
34419,07/09/21,08/09/21,1,281,20,0,0,1000003372,
34421,11/09/21,24/09/21,3,211,230,1,1,1000003374,
34455,16/09/21,24/09/21,3,290,37,0,0,1000003408,
34462,16/09/21,27/09/21,1,261,243,1,1,1000003415,
32123,21/09/21,23/09/21,2,261,146,1,1,1000001076,
32130,09/09/21,14/09/21,1,240,60,1,1,1000001083,
32152,05/09/21,07/09/21,2,288,268,0,0,1000001105,
46167,11/08/22,18/08/22,1,279,289,1,1,1000000123,
46174,15/08/22,20/08/22,3,242,208,0,0,1000000130,
46183,02/08/22,03/08/22,4,265,7,0,0,1000000139,
46185,05/08/22,14/08/22,4,254,71,0,0,1000000141,
46187,06/08/22,21/08/22,1,300,72,1,1,1000000143,
46190,04/08/22,16/08/22,1,263,74,0,0,1000000146,
46198,15/08/22,20/08/22,3,261,154,1,1,1000000154,
46108,21/08/22,26/08/22,1,216,216,0,0,1000000064,
46128,02/08/22,14/08/22,4,210,206,1,1,1000000084,
46140,15/08/22,26/08/22,2,284,6,0,0,1000000096,
46075,13/08/22,22/08/22,3,281,202,0,0,1000000031,
49276,14/08/22,27/08/22,4,288,84,1,1,1000003232,
49303,09/08/22,21/08/22,3,234,20,1,1,1000003259,
49343,20/08/22,25/08/22,2,291,76,0,0,1000003299,
49350,10/08/22,11/08/22,4,209,100,1,1,1000003306,
49380,13/08/22,21/08/22,4,234,173,1,1,1000003336,
49405,03/08/22,15/08/22,2,269,199,0,0,1000003361,
51198,19/08/22,20/08/22,3,278,101,1,1,1000005154,
51217,06/08/22,18/08/22,4,286,9,0,0,1000005173,
51218,03/08/22,12/08/22,2,250,202,0,0,1000005174,
61045,17/07/23,24/07/23,2,228,215,0,0,1000000002,
61047,08/07/23,19/07/23,3,262,18,1,1,1000000004,
61131,05/07/23,19/07/23,2,260,49,0,0,1000000088,
61137,10/07/23,20/07/23,4,289,162,0,0,1000000094,
61156,22/07/23,25/07/23,2,257,15,1,1,1000000113,
61157,11/07/23,17/07/23,1,217,265,0,0,1000000114,
61163,02/07/23,05/07/23,4,208,131,0,0,1000000120,
61165,10/07/23,21/07/23,2,232,62,1,1,1000000122,
61174,04/07/23,11/07/23,3,273,136,0,0,1000000131,
61181,09/07/23,20/07/23,1,290,105,0,0,1000000138,
61185,27/07/23,28/07/23,2,246,278,1,1,1000000142,
61209,18/07/23,23/07/23,2,220,158,0,0,1000000166,
61213,13/07/23,28/07/23,2,235,58,0,0,1000000170,
61215,18/07/23,25/07/23,1,284,254,1,1,1000000172,
61247,11/07/23,15/07/23,4,270,254,0,0,1000000204,
61264,03/07/23,12/07/23,1,300,175,0,0,1000000221,
61281,03/07/23,11/07/23,3,203,207,1,1,1000000238,
61287,05/07/23,12/07/23,3,238,165,1,1,1000000244,
61288,02/07/23,12/07/23,1,220,116,0,0,1000000245,
61294,02/07/23,04/07/23,3,236,247,1,1,1000000251,
76942,05/12/18,18/12/18,3,279,93,1,1,1000000900,
76968,05/12/18,18/12/18,4,217,94,1,1,1000000926,
77012,16/12/18,19/12/18,1,219,150,1,1,1000000970,
77034,08/12/18,16/12/18,3,282,282,1,1,1000000992,
77051,04/12/18,17/12/18,2262,66,1,1,1000001009,
77056,21/12/18,25/12/18,4,205,253,1,1,1000001014,
77060,12/12/18,24/12/18,2,295,31,1,1,1000001018,
79266,04/12/18,17/12/18,2,234,139,1,1,1000003224,
79289,13/12/18,15/12/18,4,281,211,1,1,1000003247,
79298,03/12/18,13/12/18,1,205,273,1,1,1000003256,
79304,16/12/18,25/12/18,1,267,57,1,1,1000003262,
79318,12/12/18,26/12/18,4,300,182,1,1,1000003276,
79324,11/12/18,24/12/18,2,246,273,1,1,1000003282,
79328,07/12/18,14/12/18,4,257,235,1,1,1000003286,
79373,22/12/18,24/12/18,4,214,194,1,1,1000003331,
79378,12/12/18,13/12/18,3,272,226,1,1,1000003336,
81592,21/12/18,26/12/18,2,216,165,1,1,1000005550,
81603,12/12/18,18/12/18,3,217,269,1,1,1000005561,
81610,06/12/18,09/12/18,2,221,130,1,1,1000005568,
81612,08/12/18,14/12/18,3,295,8,1,1,1000005570,
1893,02/11/19,16/11/19,2,259,222,0,0,1000000844,
15949,02/11/19,03/11/19,2,268,91,0,0,1000014900,
1304,02/11/19,03/11/19,2,230,187,1,1,1000000255,
2767,02/11/19,16/11/19,2,287,160,1,1,1000001718,
3229,02/11/19,12/11/19,2,287,39,1,1,1000002180,
4877,02/11/19,05/11/19,2,291,184,1,1,1000003828,
5884,02/11/19,03/11/19,2,266,288,0,0,1000004835,
5977,02/11/19,09/11/19,2,265,203,0,0,1000004928,
6111,02/11/19,11/11/19,2,233,210,0,0,1000005062,
5337,02/11/19,03/11/19,2,229,173,1,1,1000004288,
5445,02/11/19,14/11/19,2,289,14,0,0,1000004396,
6542,02/11/19,03/11/19,2,239,49,1,1,1000005493,
6684,02/11/19,10/11/19,2,297,35,0,0,1000005635,
8707,02/11/19,12/11/19,2,279,187,1,1,1000007658,
8869,02/11/19,12/11/19,2,240,44,1,1,1000007820,
9390,02/11/19,15/11/19,2,243,46,1,1,1000008341,
10181,02/11/19,05/11/19,2,258,170,1,1,1000009132,
10892,02/11/19,13/11/19,2,260,206,0,0,1000009843,
9842,02/11/19,12/11/19,2,252,190,0,0,1000008793,
9869,02/11/19,17/11/19,2,204,83,1,1,1000008820,
16053,02/10/20,10/10/20,3,267,20,1,1,1000000005,
29523,02/10/20,14/10/20,1,226,157,1,1,1000013475,
16970,02/10/20,16/10/20,1,251,129,1,1,1000000922,
17203,02/10/20,17/10/20,4,275,125,0,0,1000001155,
17457,02/10/20,10/10/20,1,257,169,1,1,1000001409,
20285,02/10/20,09/10/20,4,292,107,0,0,1000004237,
20348,02/10/20,08/10/20,4,252,172,1,1,1000004300,
22637,02/10/20,09/10/20,3,206,160,1,1,1000006589,
25009,02/10/20,07/10/20,4,214,235,0,0,1000008961,
22864,02/10/20,12/10/20,2,222,178,0,0,1000006816,
18280,02/10/20,04/10/20,4,240,102,0,0,1000002232,
20641,02/10/20,09/10/20,4,212,174,0,0,1000004593,
18289,02/10/20,04/10/20,3,256,264,0,0,1000002241,
20743,02/10/20,11/10/20,1,295,150,0,0,1000004695,
20784,02/10/20,12/10/20,1,213,57,1,1,1000004736,
23151,02/10/20,13/10/20,1,297,88,1,1,1000007103,
25480,02/10/20,10/10/20,4,232,139,1,1,1000009432,
18491,02/10/20,14/10/20,2,287,96,1,1,1000002443,
23217,02/10/20,17/10/20,2,297,290,1,1,1000007169,
23233,02/10/20,10/10/20,3,272,172,0,0,1000007185,
31944,06/12/21,14/12/21,1,250,128,0,0,1000000897,
31966,03/12/21,16/12/21,1,211,182,0,0,1000000919,
31969,13/12/21,16/12/21,4,256,73,1,1,1000000922,
31970,10/12/21,16/12/21,1,279,64,0,0,1000000923,
31985,03/12/21,15/12/21,4,284,117,0,0,1000000938,
32033,14/12/21,18/12/21,1,234,234,0,0,1000000986,
32036,08/12/21,16/12/21,3,213,90,1,1,1000000989,
32038,04/12/21,16/12/21,3,244,112,1,1,1000000991,
32046,03/12/21,11/12/21,1,228,290,0,0,1000000999,
32066,05/12/21,11/12/21,1,246,26,1,1,1000001019,
34336,12/12/21,16/12/21,2,206,92,0,0,1000003289,
34348,03/12/21,12/12/21,3,241,66,1,1,1000003301,
34386,06/12/21,18/12/21,3,223,212,0,0,1000003339,
34419,07/12/21,08/12/21,1,281,20,0,0,1000003372,
34421,11/12/21,24/12/21,3,211,230,1,1,1000003374,
34455,16/12/21,24/12/21,3,290,37,0,0,1000003408,
34462,16/12/21,27/12/21,1,261,243,1,1,1000003415,
32123,21/12/21,23/12/21,2,261,146,1,1,1000001076,
32130,09/12/21,14/12/21,1,240,60,1,1,1000001083,
32152,05/12/21,07/12/21,2,288,268,0,0,1000001105,
46167,11/12/22,18/12/22,1,279,289,1,1,1000000123,
46174,15/12/22,20/12/22,3,242,208,0,0,1000000130,
46183,02/12/22,03/12/22,4,265,7,0,0,1000000139,
46185,05/12/22,14/12/22,4,254,71,0,0,1000000141,
46187,06/12/22,21/12/22,1,300,72,1,1,1000000143,
46190,04/12/22,16/12/22,1,263,74,0,0,1000000146,
46198,15/12/22,20/12/22,3,261,154,1,1,1000000154,
46108,21/12/22,26/12/22,1,216,216,0,0,1000000064,
46128,02/12/22,14/12/22,4,210,206,1,1,1000000084,
46140,15/12/22,26/12/22,2,284,6,0,0,1000000096,
46075,13/12/22,22/12/22,3,281,202,0,0,1000000031,
49276,14/12/22,27/12/22,4,288,84,1,1,1000003232,
49303,09/12/22,21/12/22,3,234,20,1,1,1000003259,
49343,20/12/22,25/12/22,2,291,76,0,0,1000003299,
49350,10/12/22,11/12/22,4,209,100,1,1,1000003306,
49380,13/12/22,21/12/22,4,234,173,1,1,1000003336,
49405,03/12/22,15/12/22,2,269,199,0,0,1000003361,
51198,19/12/22,20/12/22,3,278,101,1,1,1000005154,
51217,06/12/22,18/12/22,4,286,9,0,0,1000005173,
51218,03/12/22,12/12/22,2,250,202,0,0,1000005174,
61045,17/10/23,24/10/23,2,228,215,0,0,1000000002,
61047,08/10/23,19/10/23,3,262,18,1,1,1000000004,
61131,05/10/23,19/10/23,2,260,49,0,0,1000000088,
61137,10/10/23,20/10/23,4,289,162,0,0,1000000094,
61156,22/10/23,25/10/23,2,257,15,1,1,1000000113,
61157,11/10/23,17/10/23,1,217,265,0,0,1000000114,
61163,02/10/23,05/10/23,4,208,131,0,0,1000000120,
61165,10/10/23,21/10/23,2,232,62,1,1,1000000122,
61174,04/10/23,11/10/23,3,273,136,0,0,1000000131,
61181,09/10/23,20/10/23,1,290,105,0,0,1000000138,
61185,27/10/23,28/10/23,2,246,278,1,1,1000000142,
61209,18/10/23,23/10/23,2,220,158,0,0,1000000166,
61213,13/10/23,28/10/23,2,235,58,0,0,1000000170,
61215,18/10/23,25/10/23,1,284,254,1,1,1000000172,
61247,11/10/23,15/10/23,4,270,254,0,0,1000000204,
61264,03/10/23,12/10/23,1,300,175,0,0,1000000221,
61281,03/10/23,11/10/23,3,203,207,1,1,1000000238,
61287,05/10/23,12/10/23,3,238,165,1,1,1000000244,
61288,02/10/23,12/10/23,1,220,116,0,0,1000000245,
61294,02/10/23,04/10/23,3,236,247,1,1,1000000251,
