IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
91041,05/05/18,18/05/18,3,279,93,1,1,1000000900,
91042,05/05/18,18/05/18,4,217,94,1,1,1000000926,
91043,16/05/18,19/05/18,1,219,150,1,1,1000000970,
91044,08/05/18,16/05/18,3,282,282,1,1,1000000992,
91045,04/05/18,17/05/18,2,262,66,1,1,1000001009,
91046,21/05/18,25/05/18,4,205,253,1,1,1000001014,
91047,12/05/18,24/05/18,2,295,31,1,1,1000001018,
91048,04/05/18,17/05/18,2,234,139,1,1,1000003224,
91049,13/05/18,15/05/18,4,281,211,1,1,1000003247,
91050,03/05/18,13/05/18,1,205,273,1,1,1000003256,
91051,16/05/18,25/05/18,1,267,57,1,1,1000003262,
91052,12/05/18,26/05/18,4,300,182,1,1,1000003276,
91053,11/05/18,24/05/18,2,246,273,1,1,1000003282,
91054,07/05/18,14/05/18,4,257,235,1,1,1000003286,
91055,22/05/18,24/05/18,4,214,194,1,1,1000003331,
91056,12/05/18,13/05/18,3,272,226,1,1,1000003336,
91057,21/05/18,26/05/18,2,216,165,1,1,1000005550,
91058,12/05/18,18/05/18,3,217,269,1,1,1000005561,
91059,06/05/18,09/05/18,2,221,130,1,1,1000005568,
91060,08/05/18,14/05/18,3,295,8,1,1,1000005570,
91061,02/04/19,16/04/19,2,259,222,0,0,1000000844,
91062,02/04/19,03/04/19,2,268,91,0,0,1000014900,
91063,02/04/19,03/04/19,2,230,187,1,1,1000000255,
91064,02/04/19,16/04/19,2,287,160,1,1,1000001718,
91065,02/04/19,12/04/19,2,287,39,1,1,1000002180,
91066,02/04/19,05/04/19,2,291,184,1,1,1000003828,
91067,02/04/19,03/04/19,2,266,288,0,0,1000004835,
91068,02/04/19,09/04/19,2,265,203,0,0,1000004928,
91069,02/04/19,11/04/19,2,233,210,0,0,1000005062,
91070,02/04/19,03/04/19,2,229,173,1,1,1000004288,
91071,02/04/19,14/04/19,2,289,14,0,0,1000004396,
91072,02/04/19,03/04/19,2,239,49,1,1,1000005493,
91073,02/04/19,10/04/19,2,297,35,0,0,1000005635,
91074,02/04/19,12/04/19,2,279,187,1,1,1000007658,
91075,02/04/19,12/04/19,2,240,44,1,1,1000007820,
91076,02/04/19,15/04/19,2,243,46,1,1,1000008341,
91077,02/04/19,05/04/19,2,258,170,1,1,1000009132,
91078,02/04/19,13/04/19,2,260,206,0,0,1000009843,
91079,02/04/19,12/04/19,2,252,190,0,0,1000008793,
91080,02/04/19,17/04/19,2,204,83,1,1,1000008820,
91081,02/06/20,10/06/20,3,267,20,1,1,1000000005,
91082,02/06/20,14/06/20,1,226,157,1,1,1000013475,
91083,02/06/20,16/06/20,1,251,129,1,1,1000000922,
91084,02/06/20,17/06/20,4,275,125,0,0,1000001155,
91085,02/06/20,10/06/20,1,257,169,1,1,1000001409,
91086,02/06/20,09/06/20,4,292,107,0,0,1000004237,
91087,02/06/20,08/06/20,4,252,172,1,1,1000004300,
91088,02/06/20,09/06/20,3,206,160,1,1,1000006589,
91089,02/06/20,07/06/20,4,214,235,0,0,1000008961,
91090,02/06/20,12/06/20,2,222,178,0,0,1000006816,
91091,02/06/20,04/06/20,4,240,102,0,0,1000002232,
91092,02/06/20,09/06/20,4,212,174,0,0,1000004593,
91093,02/06/20,04/06/20,3,256,264,0,0,1000002241,
91094,02/06/20,11/06/20,1,295,150,0,0,1000004695,
91095,02/06/20,12/06/20,1,213,57,1,1,1000004736,
91096,02/06/20,13/06/20,1,297,88,1,1,1000007103,
91097,02/06/20,10/06/20,4,232,139,1,1,1000009432,
91098,02/06/20,14/06/20,2,287,96,1,1,1000002443,
91099,02/06/20,17/06/20,2,297,290,1,1,1000007169,
91100,02/06/20,10/06/20,3,272,172,0,0,1000007185,
91101,06/06/21,14/06/21,1,250,128,0,0,1000000897,
91102,03/06/21,16/06/21,1,211,182,0,0,1000000919,
91103,13/06/21,16/06/21,4,256,73,1,1,1000000922,
91104,10/06/21,16/06/21,1,279,64,0,0,1000000923,
91105,03/06/21,15/06/21,4,284,117,0,0,1000000938,
91106,14/06/21,18/06/21,1,234,234,0,0,1000000986,
91107,08/06/21,16/06/21,3,213,90,1,1,1000000989,
91108,04/06/21,16/06/21,3,244,112,1,1,1000000991,
91109,03/06/21,11/06/21,1,228,290,0,0,1000000999,
91110,05/06/21,11/06/21,1,246,26,1,1,1000001019,
91111,12/06/21,16/06/21,2,206,92,0,0,1000003289,
91112,03/06/21,12/06/21,3,241,66,1,1,1000003301,
91113,06/06/21,18/06/21,3,223,212,0,0,1000003339,
91114,07/06/21,08/06/21,1,281,20,0,0,1000003372,
91115,11/06/21,24/06/21,3,211,230,1,1,1000003374,
91116,16/06/21,24/06/21,3,290,37,0,0,1000003408,
91117,16/06/21,27/06/21,1,261,243,1,1,1000003415,
91118,21/06/21,23/06/21,2,261,146,1,1,1000001076,
91119,09/06/21,14/06/21,1,240,60,1,1,1000001083,
91120,05/06/21,07/06/21,2,288,268,0,0,1000001105,
91121,11/05/22,18/05/22,1,279,289,1,1,1000000123,
91122,15/05/22,20/05/22,3,242,208,0,0,1000000130,
91123,02/05/22,03/05/22,4,265,7,0,0,1000000139,
91124,05/05/22,14/05/22,4,254,71,0,0,1000000141,
91125,06/05/22,21/05/22,1,300,72,1,1,1000000143,
91126,04/05/22,16/05/22,1,263,74,0,0,1000000146,
91127,15/05/22,20/05/22,3,261,154,1,1,1000000154,
91128,21/05/22,26/05/22,1,216,216,0,0,1000000064,
91129,02/05/22,14/05/22,4,210,206,1,1,1000000084,
91130,15/05/22,26/05/22,2,284,6,0,0,1000000096,
91131,13/05/22,22/05/22,3,281,202,0,0,1000000031,
91132,14/05/22,27/05/22,4,288,84,1,1,1000003232,
91133,09/05/22,21/05/22,3,234,20,1,1,1000003259,
91134,20/05/22,25/05/22,2,291,76,0,0,1000003299,
91135,10/05/22,11/05/22,4,209,100,1,1,1000003306,
91136,13/05/22,21/05/22,4,234,173,1,1,1000003336,
91137,03/05/22,15/05/22,2,269,199,0,0,1000003361,
91138,19/05/22,20/05/22,3,278,101,1,1,1000005154,
91139,06/05/22,18/05/22,4,286,9,0,0,1000005173,
91140,03/05/22,12/05/22,2,250,202,0,0,1000005174,
91141,17/04/23,24/04/23,2,228,215,0,0,1000000002,
91142,08/04/23,19/04/23,3,262,18,1,1,1000000004,
91143,05/04/23,19/04/23,2,260,49,0,0,1000000088,
91144,10/04/23,20/04/23,4,289,162,0,0,1000000094,
91145,22/04/23,25/04/23,2,257,15,1,1,1000000113,
91146,11/04/23,17/04/23,1,217,265,0,0,1000000114,
91147,02/04/23,05/04/23,4,208,131,0,0,1000000120,
91148,10/04/23,21/04/23,2,232,62,1,1,1000000122,
91149,04/04/23,11/04/23,3,273,136,0,0,1000000131,
91150,09/04/23,20/04/23,1,290,105,0,0,1000000138,
91151,27/04/23,28/04/23,2,246,278,1,1,1000000142,
91152,18/04/23,23/04/23,2,220,158,0,0,1000000166,
91153,13/04/23,28/04/23,2,235,58,0,0,1000000170,
91154,18/04/23,25/04/23,1,284,254,1,1,1000000172,
91155,11/04/23,15/04/23,4,270,254,0,0,1000000204,
91156,03/04/23,12/04/23,1,300,175,0,0,1000000221,
91157,03/04/23,11/04/23,3,203,207,1,1,1000000238,
91158,05/04/23,12/04/23,3,238,165,1,1,1000000244,
91159,02/04/23,12/04/23,1,220,116,0,0,1000000245,
91160,02/04/23,04/04/23,3,236,247,1,1,1000000251,
91161,05/08/18,18/08/18,3,279,93,1,1,1000000900,
91162,05/08/18,18/08/18,4,217,94,1,1,1000000926,
91163,16/08/18,19/08/18,1,219,150,1,1,1000000970,
91164,08/08/18,16/08/18,3,282,282,1,1,1000000992,
91165,04/08/18,17/08/18,2262,66,1,1,1000001009,nan,
91166,21/08/18,25/08/18,4,205,253,1,1,1000001014,
91167,12/08/18,24/08/18,2,295,31,1,1,1000001018,
91168,04/08/18,17/08/18,2,234,139,1,1,1000003224,
91169,13/08/18,15/08/18,4,281,211,1,1,1000003247,
91170,03/08/18,13/08/18,1,205,273,1,1,1000003256,
91171,16/08/18,25/08/18,1,267,57,1,1,1000003262,
91172,12/08/18,26/08/18,4,300,182,1,1,1000003276,
91173,11/08/18,24/08/18,2,246,273,1,1,1000003282,
91174,07/08/18,14/08/18,4,257,235,1,1,1000003286,
91175,22/08/18,24/08/18,4,214,194,1,1,1000003331,
91176,12/08/18,13/08/18,3,272,226,1,1,1000003336,
91177,21/08/18,26/08/18,2,216,165,1,1,1000005550,
91178,12/08/18,18/08/18,3,217,269,1,1,1000005561,
91179,06/08/18,09/08/18,2,221,130,1,1,1000005568,
91180,08/08/18,14/08/18,3,295,8,1,1,1000005570,
91181,02/09/19,16/09/19,2,259,222,0,0,1000000844,
91182,02/09/19,03/09/19,2,268,91,0,0,1000014900,
91183,02/09/19,03/09/19,2,230,187,1,1,1000000255,
91184,02/09/19,16/09/19,2,287,160,1,1,1000001718,
91185,02/09/19,12/09/19,2,287,39,1,1,1000002180,
91186,02/09/19,05/09/19,2,291,184,1,1,1000003828,
91187,02/09/19,03/09/19,2,266,288,0,0,1000004835,
91188,02/09/19,09/09/19,2,265,203,0,0,1000004928,
91189,02/09/19,11/09/19,2,233,210,0,0,1000005062,
91190,02/09/19,03/09/19,2,229,173,1,1,1000004288,
91191,02/09/19,14/09/19,2,289,14,0,0,1000004396,
91192,02/09/19,03/09/19,2,239,49,1,1,1000005493,
91193,02/09/19,10/09/19,2,297,35,0,0,1000005635,
91194,02/09/19,12/09/19,2,279,187,1,1,1000007658,
91195,02/09/19,12/09/19,2,240,44,1,1,1000007820,
91196,02/09/19,15/09/19,2,243,46,1,1,1000008341,
91197,02/09/19,05/09/19,2,258,170,1,1,1000009132,
91198,02/09/19,13/09/19,2,260,206,0,0,1000009843,
91199,02/09/19,12/09/19,2,252,190,0,0,1000008793,
91200,02/09/19,17/09/19,2,204,83,1,1,1000008820,
91201,02/07/20,10/07/20,3,267,20,1,1,1000000005,
91202,02/07/20,14/07/20,1,226,157,1,1,1000013475,
91203,02/07/20,16/07/20,1,251,129,1,1,1000000922,
91204,02/07/20,17/07/20,4,275,125,0,0,1000001155,
91205,02/07/20,10/07/20,1,257,169,1,1,1000001409,
91206,02/07/20,09/07/20,4,292,107,0,0,1000004237,
91207,02/07/20,08/07/20,4,252,172,1,1,1000004300,
91208,02/07/20,09/07/20,3,206,160,1,1,1000006589,
91209,02/07/20,07/07/20,4,214,235,0,0,1000008961,
91210,02/07/20,12/07/20,2,222,178,0,0,1000006816,
91211,02/07/20,04/07/20,4,240,102,0,0,1000002232,
91212,02/07/20,09/07/20,4,212,174,0,0,1000004593,
91213,02/07/20,04/07/20,3,256,264,0,0,1000002241,
91214,02/07/20,11/07/20,1,295,150,0,0,1000004695,
91215,02/07/20,12/07/20,1,213,57,1,1,1000004736,
91216,02/07/20,13/07/20,1,297,88,1,1,1000007103,
91217,02/07/20,10/07/20,4,232,139,1,1,1000009432,
91218,02/07/20,14/07/20,2,287,96,1,1,1000002443,
91219,02/07/20,17/07/20,2,297,290,1,1,1000007169,
91220,02/07/20,10/07/20,3,272,172,0,0,1000007185,
91221,06/09/21,14/09/21,1,250,128,0,0,1000000897,
91222,03/09/21,16/09/21,1,211,182,0,0,1000000919,
91223,13/09/21,16/09/21,4,256,73,1,1,1000000922,
91224,10/09/21,16/09/21,1,279,64,0,0,1000000923,
91225,03/09/21,15/09/21,4,284,117,0,0,1000000938,
91226,14/09/21,18/09/21,1,234,234,0,0,1000000986,
91227,08/09/21,16/09/21,3,213,90,1,1,1000000989,
91228,04/09/21,16/09/21,3,244,112,1,1,1000000991,
91229,03/09/21,11/09/21,1,228,290,0,0,1000000999,
91230,05/09/21,11/09/21,1,246,26,1,1,1000001019,
91231,12/09/21,16/09/21,2,206,92,0,0,1000003289,
91232,03/09/21,12/09/21,3,241,66,1,1,1000003301,
91233,06/09/21,18/09/21,3,223,212,0,0,1000003339,
91234,07/09/21,08/09/21,1,281,20,0,0,1000003372,
91235,11/09/21,24/09/21,3,211,230,1,1,1000003374,
91236,16/09/21,24/09/21,3,290,37,0,0,1000003408,
91237,16/09/21,27/09/21,1,261,243,1,1,1000003415,
91238,21/09/21,23/09/21,2,261,146,1,1,1000001076,
91239,09/09/21,14/09/21,1,240,60,1,1,1000001083,
91240,05/09/21,07/09/21,2,288,268,0,0,1000001105,
91241,11/08/22,18/08/22,1,279,289,1,1,1000000123,
91242,15/08/22,20/08/22,3,242,208,0,0,1000000130,
91243,02/08/22,03/08/22,4,265,7,0,0,1000000139,
91244,05/08/22,14/08/22,4,254,71,0,0,1000000141,
91245,06/08/22,21/08/22,1,300,72,1,1,1000000143,
91246,04/08/22,16/08/22,1,263,74,0,0,1000000146,
91247,15/08/22,20/08/22,3,261,154,1,1,1000000154,
91248,21/08/22,26/08/22,1,216,216,0,0,1000000064,
91249,02/08/22,14/08/22,4,210,206,1,1,1000000084,
91250,15/08/22,26/08/22,2,284,6,0,0,1000000096,
91251,13/08/22,22/08/22,3,281,202,0,0,1000000031,
91252,14/08/22,27/08/22,4,288,84,1,1,1000003232,
91253,09/08/22,21/08/22,3,234,20,1,1,1000003259,
91254,20/08/22,25/08/22,2,291,76,0,0,1000003299,
91255,10/08/22,11/08/22,4,209,100,1,1,1000003306,
91256,13/08/22,21/08/22,4,234,173,1,1,1000003336,
91257,03/08/22,15/08/22,2,269,199,0,0,1000003361,
91258,19/08/22,20/08/22,3,278,101,1,1,1000005154,
91259,06/08/22,18/08/22,4,286,9,0,0,1000005173,
91260,03/08/22,12/08/22,2,250,202,0,0,1000005174,
91261,17/07/23,24/07/23,2,228,215,0,0,1000000002,
91262,08/07/23,19/07/23,3,262,18,1,1,1000000004,
91263,05/07/23,19/07/23,2,260,49,0,0,1000000088,
91264,10/07/23,20/07/23,4,289,162,0,0,1000000094,
91265,22/07/23,25/07/23,2,257,15,1,1,1000000113,
91266,11/07/23,17/07/23,1,217,265,0,0,1000000114,
91267,02/07/23,05/07/23,4,208,131,0,0,1000000120,
91268,10/07/23,21/07/23,2,232,62,1,1,1000000122,
91269,04/07/23,11/07/23,3,273,136,0,0,1000000131,
91270,09/07/23,20/07/23,1,290,105,0,0,1000000138,
91271,27/07/23,28/07/23,2,246,278,1,1,1000000142,
91272,18/07/23,23/07/23,2,220,158,0,0,1000000166,
91273,13/07/23,28/07/23,2,235,58,0,0,1000000170,
91274,18/07/23,25/07/23,1,284,254,1,1,1000000172,
91275,11/07/23,15/07/23,4,270,254,0,0,1000000204,
91276,03/07/23,12/07/23,1,300,175,0,0,1000000221,
91277,03/07/23,11/07/23,3,203,207,1,1,1000000238,
91278,05/07/23,12/07/23,3,238,165,1,1,1000000244,
91279,02/07/23,12/07/23,1,220,116,0,0,1000000245,
91280,02/07/23,04/07/23,3,236,247,1,1,1000000251,
91281,05/12/18,18/12/18,3,279,93,1,1,1000000900,
91282,05/12/18,18/12/18,4,217,94,1,1,1000000926,
91283,16/12/18,19/12/18,1,219,150,1,1,1000000970,
91284,08/12/18,16/12/18,3,282,282,1,1,1000000992,
91285,04/12/18,17/12/18,2262,66,1,1,1000001009,nan,
91286,21/12/18,25/12/18,4,205,253,1,1,1000001014,
91287,12/12/18,24/12/18,2,295,31,1,1,1000001018,
91288,04/12/18,17/12/18,2,234,139,1,1,1000003224,
91289,13/12/18,15/12/18,4,281,211,1,1,1000003247,
91290,03/12/18,13/12/18,1,205,273,1,1,1000003256,
91291,16/12/18,25/12/18,1,267,57,1,1,1000003262,
91292,12/12/18,26/12/18,4,300,182,1,1,1000003276,
91293,11/12/18,24/12/18,2,246,273,1,1,1000003282,
91294,07/12/18,14/12/18,4,257,235,1,1,1000003286,
91295,22/12/18,24/12/18,4,214,194,1,1,1000003331,
91296,12/12/18,13/12/18,3,272,226,1,1,1000003336,
91297,21/12/18,26/12/18,2,216,165,1,1,1000005550,
91298,12/12/18,18/12/18,3,217,269,1,1,1000005561,
91299,06/12/18,09/12/18,2,221,130,1,1,1000005568,
91300,08/12/18,14/12/18,3,295,8,1,1,1000005570,
91301,02/11/19,16/11/19,2,259,222,0,0,1000000844,
91302,02/11/19,03/11/19,2,268,91,0,0,1000014900,
91303,02/11/19,03/11/19,2,230,187,1,1,1000000255,
91304,02/11/19,16/11/19,2,287,160,1,1,1000001718,
91305,02/11/19,12/11/19,2,287,39,1,1,1000002180,
91306,02/11/19,05/11/19,2,291,184,1,1,1000003828,
91307,02/11/19,03/11/19,2,266,288,0,0,1000004835,
91308,02/11/19,09/11/19,2,265,203,0,0,1000004928,
91309,02/11/19,11/11/19,2,233,210,0,0,1000005062,
91310,02/11/19,03/11/19,2,229,173,1,1,1000004288,
91311,02/11/19,14/11/19,2,289,14,0,0,1000004396,
91312,02/11/19,03/11/19,2,239,49,1,1,1000005493,
91313,02/11/19,10/11/19,2,297,35,0,0,1000005635,
91314,02/11/19,12/11/19,2,279,187,1,1,1000007658,
91315,02/11/19,12/11/19,2,240,44,1,1,1000007820,
91316,02/11/19,15/11/19,2,243,46,1,1,1000008341,
91317,02/11/19,05/11/19,2,258,170,1,1,1000009132,
91318,02/11/19,13/11/19,2,260,206,0,0,1000009843,
91319,02/11/19,12/11/19,2,252,190,0,0,1000008793,
91320,02/11/19,17/11/19,2,204,83,1,1,1000008820,
91321,02/10/20,10/10/20,3,267,20,1,1,1000000005,
91322,02/10/20,14/10/20,1,226,157,1,1,1000013475,
91323,02/10/20,16/10/20,1,251,129,1,1,1000000922,
91324,02/10/20,17/10/20,4,275,125,0,0,1000001155,
91325,02/10/20,10/10/20,1,257,169,1,1,1000001409,
91326,02/10/20,09/10/20,4,292,107,0,0,1000004237,
91327,02/10/20,08/10/20,4,252,172,1,1,1000004300,
91328,02/10/20,09/10/20,3,206,160,1,1,1000006589,
91329,02/10/20,07/10/20,4,214,235,0,0,1000008961,
91330,02/10/20,12/10/20,2,222,178,0,0,1000006816,
91331,02/10/20,04/10/20,4,240,102,0,0,1000002232,
91332,02/10/20,09/10/20,4,212,174,0,0,1000004593,
91333,02/10/20,04/10/20,3,256,264,0,0,1000002241,
91334,02/10/20,11/10/20,1,295,150,0,0,1000004695,
91335,02/10/20,12/10/20,1,213,57,1,1,1000004736,
91336,02/10/20,13/10/20,1,297,88,1,1,1000007103,
91337,02/10/20,10/10/20,4,232,139,1,1,1000009432,
91338,02/10/20,14/10/20,2,287,96,1,1,1000002443,
91339,02/10/20,17/10/20,2,297,290,1,1,1000007169,
91340,02/10/20,10/10/20,3,272,172,0,0,1000007185,
91341,06/12/21,14/12/21,1,250,128,0,0,1000000897,
91342,03/12/21,16/12/21,1,211,182,0,0,1000000919,
91343,13/12/21,16/12/21,4,256,73,1,1,1000000922,
91344,10/12/21,16/12/21,1,279,64,0,0,1000000923,
91345,03/12/21,15/12/21,4,284,117,0,0,1000000938,
91346,14/12/21,18/12/21,1,234,234,0,0,1000000986,
91347,08/12/21,16/12/21,3,213,90,1,1,1000000989,
91348,04/12/21,16/12/21,3,244,112,1,1,1000000991,
91349,03/12/21,11/12/21,1,228,290,0,0,1000000999,
91350,05/12/21,11/12/21,1,246,26,1,1,1000001019,
91351,12/12/21,16/12/21,2,206,92,0,0,1000003289,
91352,03/12/21,12/12/21,3,241,66,1,1,1000003301,
91353,06/12/21,18/12/21,3,223,212,0,0,1000003339,
91354,07/12/21,08/12/21,1,281,20,0,0,1000003372,
91355,11/12/21,24/12/21,3,211,230,1,1,1000003374,
91356,16/12/21,24/12/21,3,290,37,0,0,1000003408,
91357,16/12/21,27/12/21,1,261,243,1,1,1000003415,
91358,21/12/21,23/12/21,2,261,146,1,1,1000001076,
91359,09/12/21,14/12/21,1,240,60,1,1,1000001083,
91360,05/12/21,07/12/21,2,288,268,0,0,1000001105,
91361,11/12/22,18/12/22,1,279,289,1,1,1000000123,
91362,15/12/22,20/12/22,3,242,208,0,0,1000000130,
91363,02/12/22,03/12/22,4,265,7,0,0,1000000139,
91364,05/12/22,14/12/22,4,254,71,0,0,1000000141,
91365,06/12/22,21/12/22,1,300,72,1,1,1000000143,
91366,04/12/22,16/12/22,1,263,74,0,0,1000000146,
91367,15/12/22,20/12/22,3,261,154,1,1,1000000154,
91368,21/12/22,26/12/22,1,216,216,0,0,1000000064,
91369,02/12/22,14/12/22,4,210,206,1,1,1000000084,
91370,15/12/22,26/12/22,2,284,6,0,0,1000000096,
91371,13/12/22,22/12/22,3,281,202,0,0,1000000031,
91372,14/12/22,27/12/22,4,288,84,1,1,1000003232,
91373,09/12/22,21/12/22,3,234,20,1,1,1000003259,
91374,20/12/22,25/12/22,2,291,76,0,0,1000003299,
91375,10/12/22,11/12/22,4,209,100,1,1,1000003306,
91376,13/12/22,21/12/22,4,234,173,1,1,1000003336,
91377,03/12/22,15/12/22,2,269,199,0,0,1000003361,
91378,19/12/22,20/12/22,3,278,101,1,1,1000005154,
91379,06/12/22,18/12/22,4,286,9,0,0,1000005173,
91380,03/12/22,12/12/22,2,250,202,0,0,1000005174,
91381,17/10/23,24/10/23,2,228,215,0,0,1000000002,
91382,08/10/23,19/10/23,3,262,18,1,1,1000000004,
91383,05/10/23,19/10/23,2,260,49,0,0,1000000088,
91384,10/10/23,20/10/23,4,289,162,0,0,1000000094,
91385,22/10/23,25/10/23,2,257,15,1,1,1000000113,
91386,11/10/23,17/10/23,1,217,265,0,0,1000000114,
91387,02/10/23,05/10/23,4,208,131,0,0,1000000120,
91388,10/10/23,21/10/23,2,232,62,1,1,1000000122,
91389,04/10/23,11/10/23,3,273,136,0,0,1000000131,
91390,09/10/23,20/10/23,1,290,105,0,0,1000000138,
91391,27/10/23,28/10/23,2,246,278,1,1,1000000142,
91392,18/10/23,23/10/23,2,220,158,0,0,1000000166,
91393,13/10/23,28/10/23,2,235,58,0,0,1000000170,
91394,18/10/23,25/10/23,1,284,254,1,1,1000000172,
91395,11/10/23,15/10/23,4,270,254,0,0,1000000204,
91396,03/10/23,12/10/23,1,300,175,0,0,1000000221,
91397,03/10/23,11/10/23,3,203,207,1,1,1000000238,
91398,05/10/23,12/10/23,3,238,165,1,1,1000000244,
91399,02/10/23,12/10/23,1,220,116,0,0,1000000245,
91400,02/10/23,04/10/23,3,236,247,1,1,1000000251,
