NUMEROHABITACION,TIPOHABITACION
1,3
2,3
3,1
4,3
5,3
6,1
7,3
8,2
9,3
10,1
11,3
12,1
13,2
14,2
15,2
16,1
17,1
18,3
19,1
20,3
21,1
22,2
23,2
24,3
25,3
26,3
27,3
28,3
29,2
30,1
31,1
32,2
33,1
34,2
35,1
36,3
37,2
38,3
39,2
40,1
41,1
42,3
43,3
44,3
45,1
46,3
47,1
48,1
49,1
50,2
51,2
52,3
53,3
54,1
55,2
56,3
57,1
58,2
59,2
60,1
61,3
62,1
63,3
64,1
65,3
66,3
67,2
68,1
69,3
70,2
71,3
72,2
73,1
74,3
75,2
76,2
77,1
78,1
79,2
80,3
81,1
82,3
83,3
84,2
85,3
86,1
87,3
88,2
89,2
90,1
91,1
92,2
93,3
94,2
95,3
96,3
97,2
98,1
99,3
100,1
101,3
102,2
103,1
104,1
105,2
106,1
107,1
108,1
109,2
110,3
111,1
112,1
113,3
114,3
115,2
116,2
117,3
118,2
119,3
120,1
121,3
122,1
123,1
124,1
125,1
126,1
127,2
128,1
129,2
130,2
131,2
132,2
133,3
134,3
135,3
136,1
137,2
138,2
139,2
140,3
141,2
142,2
143,1
144,1
145,3
146,2
147,1
148,2
149,2
150,3
151,1
152,2
153,3
154,3
155,1
156,1
157,2
158,3
159,3
160,1
161,3
162,2
163,3
164,3
165,2
166,3
167,3
168,1
169,3
170,3
171,3
172,2
173,2
174,3
175,3
176,3
177,1
178,3
179,3
180,2
181,1
182,3
183,1
184,1
185,2
186,3
187,2
188,1
189,3
190,1
191,1
192,2
193,3
194,3
195,1
196,2
197,2
198,2
199,1
200,1
201,3
202,3
203,3
204,1
205,3
206,2
207,1
208,3
209,1
210,1
211,3
212,1
213,3
214,3
215,3
216,1
217,3
218,2
219,2
220,2
221,3
222,2
223,1
224,3
225,1
226,1
227,2
228,2
229,2
230,2
231,2
232,2
233,3
234,1
235,3
236,3
237,3
238,3
239,1
240,2
241,2
242,3
243,3
244,3
245,2
246,3
247,3
248,2
249,3
250,1
251,2
252,2
253,1
254,1
255,2
256,1
257,3
258,1
259,2
260,3
261,2
262,3
263,2
264,2
265,2
266,1
267,1
268,1
269,2
270,3
271,1
272,3
273,1
274,2
275,2
276,3
277,3
278,3
279,1
280,1
281,2
282,1
283,2
284,2
285,1
286,3
287,2
288,1
289,2
290,3
291,1
292,1
293,3
294,2
295,3
296,3
297,1
298,2
299,2
300,2
