IDHORARIO,DURACION,IDSERVICIO,FECHAINICIO,DIA,HORAINICIO,HORAFIN,FECHAFIN
185224,,12,17/09/2024,,7,17,17/09/2024
185225,,12,16/09/2024,,20,6,16/09/2024
185226,,12,19/09/2024,,21,12,19/09/2024
185227,,17,08/08/2024,,9,11,08/08/2024
185228,,17,02/08/2024,,16,19,02/08/2024
185229,,17,10/08/2024,,6,22,10/08/2024
185230,,18,16/10/2024,,17,24,16/10/2024
185231,,18,13/10/2024,,19,17,13/10/2024
185232,,18,17/10/2024,,16,19,17/10/2024
185233,,8,26/06/2024,,22,19,27/06/2024
185234,,8,17/06/2024,,14,21,17/06/2024
185235,,8,06/07/2024,,17,4,06/07/2024
185236,,11,04/12/2024,,10,22,04/12/2024
185237,,11,04/12/2024,,22,17,04/12/2024
185238,,11,23/12/2024,,22,16,23/12/2024
185239,,4,09/08/2024,,12,10,09/08/2024
185240,,4,09/08/2024,,8,24,09/08/2024
185241,,4,12/08/2024,,18,21,12/08/2024
185242,,8,27/01/2024,,11,24,28/01/2024
185243,,8,25/01/2024,,10,22,25/01/2024
185244,,8,01/02/2024,,3,23,01/02/2024
185245,,14,08/07/2024,,17,16,09/07/2024
185246,,14,27/06/2024,,2,22,27/06/2024
185247,,14,11/07/2024,,10,10,11/07/2024
185248,,20,19/06/2024,,13,11,20/06/2024
185249,,20,13/06/2024,,15,19,13/06/2024
185250,,20,27/06/2024,,23,12,27/06/2024
185251,,20,03/11/2024,,1,13,03/11/2024
185252,,20,30/10/2024,,0,24,30/10/2024
185253,,20,07/11/2024,,20,22,07/11/2024
185254,,14,10/10/2024,,7,16,10/10/2024
185255,,14,30/09/2024,,11,18,30/09/2024
185256,,14,12/10/2024,,10,20,12/10/2024
185257,,5,09/02/2024,,14,18,10/02/2024
185258,,5,01/02/2024,,22,23,01/02/2024
185259,,5,10/02/2024,,14,24,10/02/2024
185260,,8,15/02/2024,,22,21,16/02/2024
185261,,8,14/02/2024,,17,24,14/02/2024
185262,,8,26/02/2024,,19,3,26/02/2024
185263,,8,19/06/2024,,19,15,20/06/2024
185264,,8,12/06/2024,,9,7,12/06/2024
185265,,8,22/06/2024,,10,24,22/06/2024
185266,,5,27/07/2024,,7,19,27/07/2024
185267,,5,27/07/2024,,0,22,27/07/2024
185268,,5,06/08/2024,,2,16,06/08/2024
185269,,22,05/04/2024,,12,18,05/04/2024
185270,,22,27/03/2024,,11,14,27/03/2024
185271,,22,06/04/2024,,9,2,06/04/2024
185272,,6,23/02/2024,,2,24,24/02/2024
185273,,6,11/02/2024,,10,19,11/02/2024
185274,,6,27/02/2024,,20,17,27/02/2024
185275,,18,10/12/2024,,5,15,11/12/2024
185276,,18,08/12/2024,,3,16,08/12/2024
185277,,18,18/12/2024,,5,10,18/12/2024
185278,,18,24/08/2024,,9,9,25/08/2024
185279,,18,08/08/2024,,1,22,08/08/2024
185280,,18,27/08/2024,,16,24,27/08/2024
185281,,13,24/08/2024,,21,24,25/08/2024
185282,,13,21/08/2024,,6,21,21/08/2024
185283,,13,03/09/2024,,15,7,03/09/2024
185284,,4,18/12/2024,,23,9,18/12/2024
185285,,4,16/12/2024,,6,14,16/12/2024
185286,,4,05/01/2025,,20,23,05/01/2025
185287,,14,12/06/2024,,17,23,12/06/2024
185288,,14,05/06/2024,,1,17,05/06/2024
185289,,14,22/06/2024,,14,21,22/06/2024
185290,,12,18/11/2024,,22,13,18/11/2024
185291,,12,13/11/2024,,15,23,13/11/2024
185292,,12,02/12/2024,,18,15,02/12/2024
185293,,11,23/05/2024,,4,8,24/05/2024
185294,,11,06/05/2024,,2,5,06/05/2024
185295,,11,25/05/2024,,17,23,25/05/2024
185296,,5,08/06/2024,,13,11,09/06/2024
185297,,5,04/06/2024,,16,15,04/06/2024
185298,,5,23/06/2024,,3,18,23/06/2024
185299,,17,30/08/2024,,0,18,30/08/2024
185300,,17,21/08/2024,,18,17,21/08/2024
185301,,17,03/09/2024,,13,21,03/09/2024
185302,,14,11/07/2024,,23,19,12/07/2024
185303,,14,06/07/2024,,20,18,06/07/2024
185304,,14,18/07/2024,,6,24,18/07/2024
185305,,13,21/06/2024,,14,21,21/06/2024
185306,,13,09/06/2024,,0,19,09/06/2024
185307,,13,23/06/2024,,22,24,23/06/2024
185308,,8,28/10/2024,,7,11,29/10/2024
185309,,8,26/10/2024,,23,1,26/10/2024
185310,,8,07/11/2024,,4,22,07/11/2024
185311,,14,31/01/2024,,20,14,31/01/2024
185312,,14,19/01/2024,,19,22,19/01/2024
185313,,14,06/02/2024,,11,19,06/02/2024
185314,,18,16/10/2024,,9,22,17/10/2024
185315,,18,11/10/2024,,13,23,11/10/2024
185316,,18,17/10/2024,,23,14,17/10/2024
185317,,5,04/10/2024,,9,3,05/10/2024
185318,,5,03/10/2024,,1,21,03/10/2024
185319,,5,07/10/2024,,18,20,07/10/2024
185320,,5,21/01/2024,,11,22,21/01/2024
185321,,5,11/01/2024,,16,12,11/01/2024
185322,,5,22/01/2024,,13,24,22/01/2024
185323,,12,26/07/2024,,11,23,26/07/2024
185324,,12,19/07/2024,,12,22,19/07/2024
185325,,12,04/08/2024,,14,7,04/08/2024
185326,,13,19/08/2024,,20,13,20/08/2024
185327,,13,14/08/2024,,7,13,14/08/2024
185328,,13,21/08/2024,,2,23,21/08/2024
185329,,20,25/04/2024,,8,20,25/04/2024
185330,,20,21/04/2024,,20,16,21/04/2024
185331,,20,11/05/2024,,15,12,11/05/2024
185332,,22,24/07/2024,,20,17,24/07/2024
185333,,22,18/07/2024,,3,21,18/07/2024
185334,,22,25/07/2024,,23,22,25/07/2024
185335,,12,15/07/2024,,15,20,16/07/2024
185336,,12,14/07/2024,,22,23,14/07/2024
185337,,12,03/08/2024,,3,19,03/08/2024
185338,,20,12/05/2024,,4,19,12/05/2024
185339,,20,05/05/2024,,0,23,05/05/2024
185340,,20,13/05/2024,,2,23,13/05/2024
185341,,14,03/11/2024,,15,23,04/11/2024
185342,,14,02/11/2024,,1,20,02/11/2024
185343,,14,07/11/2024,,18,24,07/11/2024
185344,,4,18/12/2024,,20,18,19/12/2024
185345,,4,15/12/2024,,21,23,15/12/2024
185346,,4,19/12/2024,,18,16,19/12/2024
185347,,6,11/01/2024,,2,15,11/01/2024
185348,,6,10/01/2024,,11,20,10/01/2024
185349,,6,19/01/2024,,15,18,19/01/2024
185350,,12,19/12/2024,,18,18,20/12/2024
185351,,12,14/12/2024,,12,19,14/12/2024
185352,,12,03/01/2025,,8,23,03/01/2025
185353,,14,21/02/2024,,19,15,22/02/2024
185354,,14,12/02/2024,,21,18,12/02/2024
185355,,14,03/03/2024,,7,16,03/03/2024
185356,,20,26/07/2024,,11,18,27/07/2024
185357,,20,16/07/2024,,13,20,16/07/2024
185358,,20,28/07/2024,,9,24,28/07/2024
185359,,20,14/01/2024,,17,5,15/01/2024
185360,,20,10/01/2024,,9,8,10/01/2024
185361,,20,15/01/2024,,15,12,15/01/2024
185362,,20,28/08/2024,,18,15,29/08/2024
185363,,20,17/08/2024,,9,15,17/08/2024
185364,,20,29/08/2024,,15,22,29/08/2024
185365,,5,06/11/2024,,20,22,06/11/2024
185366,,5,28/10/2024,,8,19,28/10/2024
185367,,5,07/11/2024,,9,20,07/11/2024
185368,,11,16/09/2024,,20,18,17/09/2024
185369,,11,14/09/2024,,21,16,14/09/2024
185370,,11,22/09/2024,,14,19,22/09/2024
185371,,12,01/04/2024,,5,20,01/04/2024
185372,,12,17/03/2024,,17,15,17/03/2024
185373,,12,06/04/2024,,4,12,06/04/2024
185374,,14,12/08/2024,,2,12,12/08/2024
185375,,14,09/08/2024,,12,23,09/08/2024
185376,,14,23/08/2024,,11,17,23/08/2024
185377,,20,16/03/2024,,15,21,17/03/2024
185378,,20,12/03/2024,,1,19,12/03/2024
185379,,20,28/03/2024,,12,19,28/03/2024
185380,,20,09/11/2024,,11,16,10/11/2024
185381,,20,06/11/2024,,21,20,06/11/2024
185382,,20,10/11/2024,,0,23,10/11/2024
185383,,17,23/10/2024,,17,16,23/10/2024
185384,,17,12/10/2024,,6,23,12/10/2024
185385,,17,27/10/2024,,12,14,27/10/2024
185386,,5,03/02/2024,,16,23,04/02/2024
185387,,5,03/02/2024,,12,23,03/02/2024
185388,,5,07/02/2024,,10,21,07/02/2024
185389,,20,22/03/2024,,7,9,22/03/2024
185390,,20,19/03/2024,,3,6,19/03/2024
185391,,20,24/03/2024,,3,23,24/03/2024
185392,,22,23/08/2024,,3,24,24/08/2024
185393,,22,18/08/2024,,16,18,18/08/2024
185394,,22,26/08/2024,,9,24,26/08/2024
185395,,22,08/03/2024,,8,12,08/03/2024
185396,,22,08/03/2024,,19,7,08/03/2024
185397,,22,24/03/2024,,15,14,24/03/2024
185398,,13,13/07/2024,,18,20,13/07/2024
185399,,13,12/07/2024,,12,21,12/07/2024
185400,,13,21/07/2024,,18,24,21/07/2024
185401,,5,19/08/2024,,22,23,20/08/2024
185402,,5,19/08/2024,,4,12,19/08/2024
185403,,5,22/08/2024,,7,10,22/08/2024
185404,,20,08/11/2024,,13,13,08/11/2024
185405,,20,02/11/2024,,1,6,02/11/2024
185406,,20,21/11/2024,,18,21,21/11/2024
185407,,18,22/07/2024,,7,17,23/07/2024
185408,,18,19/07/2024,,13,23,19/07/2024
185409,,18,29/07/2024,,23,24,29/07/2024
185410,,4,02/05/2024,,21,15,02/05/2024
185411,,4,29/04/2024,,21,22,29/04/2024
185412,,4,04/05/2024,,7,23,04/05/2024
185413,,5,23/04/2024,,17,13,23/04/2024
185414,,5,19/04/2024,,0,4,19/04/2024
185415,,5,04/05/2024,,12,22,04/05/2024
185416,,20,04/10/2024,,0,12,04/10/2024
185417,,20,17/09/2024,,17,23,17/09/2024
185418,,20,05/10/2024,,7,24,05/10/2024
185419,,13,29/06/2024,,3,24,30/06/2024
185420,,13,25/06/2024,,20,20,25/06/2024
185421,,13,08/07/2024,,13,6,08/07/2024
185422,,18,01/03/2024,,20,24,01/03/2024
185423,,18,20/02/2024,,19,16,20/02/2024
185424,,18,07/03/2024,,21,24,07/03/2024
185425,,5,11/12/2024,,14,8,11/12/2024
185426,,5,08/12/2024,,22,24,08/12/2024
185427,,5,12/12/2024,,5,17,12/12/2024
185428,,4,09/09/2024,,8,24,10/09/2024
185429,,4,04/09/2024,,6,19,04/09/2024
185430,,4,22/09/2024,,4,10,22/09/2024
185431,,12,03/01/2025,,0,7,03/01/2025
185432,,12,23/12/2024,,5,3,23/12/2024
185433,,12,06/01/2025,,18,10,06/01/2025
185434,,12,18/05/2024,,6,24,19/05/2024
185435,,12,13/05/2024,,0,24,13/05/2024
185436,,12,19/05/2024,,23,4,19/05/2024
185437,,22,21/12/2024,,8,20,21/12/2024
185438,,22,18/12/2024,,12,18,18/12/2024
185439,,22,26/12/2024,,8,21,26/12/2024
185440,,11,13/01/2024,,19,23,13/01/2024
185441,,11,12/01/2024,,21,6,12/01/2024
185442,,11,15/01/2024,,22,21,15/01/2024
185443,,14,08/05/2024,,23,16,08/05/2024
185444,,14,06/05/2024,,1,9,06/05/2024
185445,,14,12/05/2024,,19,15,12/05/2024
185446,,12,14/02/2024,,18,5,14/02/2024
185447,,12,30/01/2024,,3,20,30/01/2024
185448,,12,18/02/2024,,8,10,18/02/2024
185449,,8,14/12/2024,,8,21,15/12/2024
185450,,8,13/12/2024,,4,23,13/12/2024
185451,,8,17/12/2024,,11,20,17/12/2024
185452,,12,31/08/2024,,19,13,01/09/2024
185453,,12,19/08/2024,,5,22,19/08/2024
185454,,12,01/09/2024,,14,14,01/09/2024
185455,,14,09/06/2024,,1,20,09/06/2024
185456,,14,03/06/2024,,7,20,03/06/2024
185457,,14,15/06/2024,,2,18,15/06/2024
185458,,5,20/11/2024,,21,16,21/11/2024
185459,,5,20/11/2024,,13,6,20/11/2024
185460,,5,04/12/2024,,5,24,04/12/2024
185461,,5,04/10/2024,,9,14,05/10/2024
185462,,5,04/10/2024,,6,10,04/10/2024
185463,,5,14/10/2024,,18,13,14/10/2024
185464,,11,29/12/2024,,19,23,29/12/2024
185465,,11,12/12/2024,,13,3,12/12/2024
185466,,11,01/01/2025,,5,21,01/01/2025
185467,,17,12/10/2024,,14,20,12/10/2024
185468,,17,30/09/2024,,2,13,30/09/2024
185469,,17,14/10/2024,,1,10,14/10/2024
185470,,20,04/03/2024,,6,4,05/03/2024
185471,,20,19/02/2024,,14,5,19/02/2024
185472,,20,07/03/2024,,23,19,07/03/2024
185473,,12,14/05/2024,,7,20,14/05/2024
185474,,12,06/05/2024,,4,23,06/05/2024
185475,,12,15/05/2024,,8,19,15/05/2024
185476,,20,28/07/2024,,19,22,29/07/2024
185477,,20,25/07/2024,,14,13,25/07/2024
185478,,20,30/07/2024,,17,24,30/07/2024
185479,,11,19/10/2024,,5,23,19/10/2024
185480,,11,17/10/2024,,0,18,17/10/2024
185481,,11,26/10/2024,,6,24,26/10/2024
185482,,13,31/01/2024,,23,13,31/01/2024
185483,,13,18/01/2024,,13,15,18/01/2024
185484,,13,01/02/2024,,14,3,01/02/2024
185485,,17,06/03/2024,,21,22,07/03/2024
185486,,17,20/02/2024,,0,22,20/02/2024
185487,,17,07/03/2024,,2,13,07/03/2024
185488,,18,04/05/2024,,15,11,04/05/2024
185489,,18,04/05/2024,,1,17,04/05/2024
185490,,18,08/05/2024,,3,16,08/05/2024
185491,,20,02/03/2024,,4,15,03/03/2024
185492,,20,25/02/2024,,21,14,25/02/2024
185493,,20,12/03/2024,,23,21,12/03/2024
185494,,13,04/02/2024,,18,22,04/02/2024
185495,,13,04/02/2024,,14,10,04/02/2024
185496,,13,22/02/2024,,6,22,22/02/2024
185497,,17,20/02/2024,,20,12,21/02/2024
185498,,17,16/02/2024,,9,18,16/02/2024
185499,,17,22/02/2024,,20,19,22/02/2024
185500,,22,09/10/2024,,14,19,09/10/2024
185501,,22,09/10/2024,,0,23,09/10/2024
185502,,22,14/10/2024,,5,24,14/10/2024
185503,,6,26/06/2024,,10,24,26/06/2024
185504,,6,24/06/2024,,20,19,24/06/2024
185505,,6,28/06/2024,,21,18,28/06/2024
185506,,22,18/09/2024,,21,23,18/09/2024
185507,,22,11/09/2024,,17,20,11/09/2024
185508,,22,30/09/2024,,19,17,30/09/2024
185509,,18,23/03/2024,,5,21,23/03/2024
185510,,18,23/03/2024,,0,23,23/03/2024
185511,,18,09/04/2024,,17,19,09/04/2024
185512,,5,09/02/2024,,15,17,09/02/2024
185513,,5,04/02/2024,,17,23,04/02/2024
185514,,5,24/02/2024,,18,14,24/02/2024
185515,,14,04/12/2024,,1,15,05/12/2024
185516,,14,03/12/2024,,14,11,03/12/2024
185517,,14,06/12/2024,,4,17,06/12/2024
185518,,6,21/03/2024,,23,18,21/03/2024
185519,,6,21/03/2024,,4,24,21/03/2024
185520,,6,30/03/2024,,0,13,30/03/2024
185521,,22,14/12/2024,,6,19,14/12/2024
185522,,22,09/12/2024,,17,24,09/12/2024
